prospect_id,month,channel,converted,age,gender,months_retained,package_price
6297,7,google-ads,False,44,w,,
6298,7,facebook,False,39,w,,
6299,7,facebook,True,50,m,6.0,222.6
6300,7,facebook,False,59,m,,
6301,7,facebook,False,42,w,,
6302,7,tik-tok,False,21,m,,
6303,7,facebook,False,56,w,,
6304,7,tik-tok,False,30,m,,
6305,7,tik-tok,False,25,m,,
6306,7,tik-tok,False,20,w,,
6307,7,facebook,False,33,m,,
6308,7,google-ads,False,46,m,,
6309,7,google-ads,False,43,w,,
6310,7,google-ads,False,55,w,,
6311,7,tik-tok,False,27,w,,
6312,7,facebook,False,44,w,,
6313,7,tik-tok,False,28,w,,
6314,7,facebook,False,49,w,,
6315,7,facebook,False,47,w,,
6316,7,tik-tok,False,25,m,,
6317,7,tik-tok,False,28,w,,
6318,7,facebook,True,33,w,6.0,209.97
6319,7,tik-tok,False,28,w,,
6320,7,facebook,True,32,w,2.0,204.58
6321,7,facebook,False,40,m,,
6322,7,google-ads,False,21,w,,
6323,7,facebook,False,46,w,,
6324,7,tik-tok,False,31,m,,
6325,7,tik-tok,True,31,m,6.0,154.69
6326,7,tik-tok,False,29,m,,
6327,7,facebook,False,55,w,,
6328,7,tik-tok,False,23,w,,
6329,7,tik-tok,False,19,m,,
6330,7,google-ads,False,31,m,,
6331,7,tik-tok,False,30,m,,
6332,7,google-ads,False,42,w,,
6333,7,tik-tok,False,20,w,,
6334,7,google-ads,False,44,m,,
6335,7,facebook,False,42,m,,
6336,7,tik-tok,False,33,m,,
6337,7,google-ads,True,30,m,6.0,234.47
6338,7,tik-tok,False,18,w,,
6339,7,tik-tok,False,29,m,,
6340,7,tik-tok,False,31,w,,
6341,7,tik-tok,False,20,w,,
6342,7,tik-tok,False,20,m,,
6343,7,tik-tok,False,23,m,,
6344,7,tik-tok,False,18,w,,
6345,7,tik-tok,True,25,w,3.0,128.07
6346,7,tik-tok,True,33,m,3.0,185.82
6347,7,tik-tok,True,18,m,6.0,142.24
6348,7,facebook,False,39,m,,
6349,7,facebook,True,43,w,3.0,224.52
6350,7,facebook,False,47,w,,
6351,7,facebook,False,31,m,,
6352,7,facebook,False,47,w,,
6353,7,tik-tok,True,24,m,6.0,177.68
6354,7,google-ads,True,56,w,1.0,248.5
6355,7,facebook,False,55,m,,
6356,7,google-ads,False,29,w,,
6357,7,facebook,True,49,w,6.0,230.86
6358,7,facebook,False,49,m,,
6359,7,google-ads,False,42,m,,
6360,7,tik-tok,False,32,w,,
6361,7,google-ads,False,30,m,,
6362,7,facebook,False,40,w,,
6363,7,tik-tok,False,33,m,,
6364,7,tik-tok,False,32,w,,
6365,7,tik-tok,False,24,m,,
6366,7,tik-tok,False,25,m,,
6367,7,google-ads,False,51,w,,
6368,7,facebook,False,45,m,,
6369,7,facebook,False,53,m,,
6370,7,facebook,False,43,w,,
6371,7,tik-tok,False,31,m,,
6372,7,facebook,True,45,m,6.0,170.02
6373,7,google-ads,False,47,w,,
6374,7,tik-tok,False,34,m,,
6375,7,tik-tok,True,30,w,3.0,116.2
6376,7,facebook,False,46,w,,
6377,7,facebook,False,41,m,,
6378,7,facebook,False,47,w,,
6379,7,google-ads,False,31,m,,
6380,7,google-ads,False,37,w,,
6381,7,facebook,True,58,m,5.0,248.27
6382,7,tik-tok,True,20,m,5.0,155.86
6383,7,facebook,False,52,w,,
6384,7,tik-tok,False,26,m,,
6385,7,facebook,False,58,w,,
6386,7,facebook,False,32,m,,
6387,7,google-ads,False,39,w,,
6388,7,facebook,False,33,w,,
6389,7,google-ads,False,29,w,,
6390,7,tik-tok,True,19,w,6.0,118.71
6391,7,tik-tok,False,18,w,,
6392,7,tik-tok,False,33,m,,
6393,7,tik-tok,False,23,m,,
6394,7,tik-tok,True,25,w,6.0,135.25
6395,7,google-ads,False,43,m,,
6396,7,google-ads,False,29,m,,
6397,7,facebook,False,42,w,,
6398,7,tik-tok,False,28,w,,
6399,7,tik-tok,True,25,w,2.0,111.46
6400,7,facebook,False,44,m,,
6401,7,tik-tok,True,32,w,1.0,172.34
6402,7,tik-tok,True,33,m,6.0,198.15
6403,7,tik-tok,False,31,m,,
6404,7,tik-tok,False,23,w,,
6405,7,tik-tok,False,20,w,,
6406,7,tik-tok,True,22,m,6.0,181.17
6407,7,facebook,False,49,w,,
6408,7,facebook,False,41,m,,
6409,7,tik-tok,False,28,m,,
6410,7,facebook,False,53,m,,
6411,7,tik-tok,False,22,w,,
6412,7,tik-tok,False,22,m,,
6413,7,facebook,True,45,w,1.0,199.37
6414,7,facebook,False,58,w,,
6415,7,tik-tok,False,21,w,,
6416,7,facebook,False,39,w,,
6417,7,facebook,False,43,m,,
6418,7,facebook,False,45,w,,
6419,7,tik-tok,False,26,w,,
6420,7,facebook,False,36,m,,
6421,7,facebook,True,31,w,6.0,169.4
6422,7,google-ads,True,28,m,1.0,168.58
6423,7,facebook,False,53,m,,
6424,7,facebook,False,34,w,,
6425,7,facebook,False,54,m,,
6426,7,facebook,False,36,m,,
6427,7,facebook,False,33,w,,
6428,7,google-ads,True,30,w,3.0,231.6
6429,7,tik-tok,False,22,m,,
6430,7,google-ads,False,48,w,,
6431,7,facebook,False,57,m,,
6432,7,facebook,False,31,w,,
6433,7,tik-tok,True,19,w,5.0,106.76
6434,7,google-ads,True,30,m,4.0,138.16
6435,7,tik-tok,False,23,w,,
6436,7,facebook,False,41,w,,
6437,7,google-ads,False,24,m,,
6438,7,tik-tok,True,27,w,2.0,145.65
6439,7,facebook,False,37,w,,
6440,7,facebook,False,34,m,,
6441,7,facebook,False,43,m,,
6442,7,facebook,True,34,w,1.0,208.85
6443,7,google-ads,False,40,m,,
6444,7,facebook,False,59,m,,
6445,7,tik-tok,False,33,w,,
6446,7,tik-tok,False,34,m,,
6447,7,tik-tok,False,24,m,,
6448,7,google-ads,False,45,m,,
6449,7,tik-tok,False,24,m,,
6450,7,tik-tok,False,20,m,,
6451,7,facebook,False,46,w,,
6452,7,google-ads,True,59,m,6.0,347.73
6453,7,facebook,False,40,w,,
6454,7,google-ads,True,40,m,3.0,100.26
6455,7,facebook,False,51,m,,
6456,7,tik-tok,False,21,m,,
6457,7,facebook,False,50,w,,
6458,7,facebook,False,32,w,,
6459,7,facebook,True,34,w,2.0,212.22
6460,7,tik-tok,False,19,w,,
6461,7,facebook,False,31,w,,
6462,7,facebook,False,36,m,,
6463,7,facebook,False,42,w,,
6464,7,facebook,False,30,w,,
6465,7,tik-tok,False,25,m,,
6466,7,facebook,False,36,w,,
6467,7,google-ads,False,26,m,,
6468,7,tik-tok,True,29,m,5.0,195.22
6469,7,facebook,False,33,m,,
6470,7,facebook,False,39,m,,
6471,7,facebook,False,58,w,,
6472,7,tik-tok,False,23,w,,
6473,7,tik-tok,False,21,w,,
6474,7,google-ads,False,18,w,,
6475,7,google-ads,False,46,m,,
6476,7,facebook,False,37,m,,
6477,7,google-ads,False,35,m,,
6478,7,facebook,False,56,w,,
6479,7,google-ads,False,34,m,,
6480,7,tik-tok,False,30,m,,
6481,7,tik-tok,False,29,w,,
6482,7,google-ads,False,46,m,,
6483,7,facebook,False,33,w,,
6484,7,facebook,False,41,w,,
6485,7,facebook,True,36,w,4.0,166.03
6486,7,facebook,False,34,w,,
6487,7,facebook,False,39,w,,
6488,7,tik-tok,True,22,m,6.0,115.2
6489,7,facebook,True,49,w,4.0,154.12
6490,7,tik-tok,False,21,m,,
6491,7,tik-tok,False,20,m,,
6492,7,facebook,False,31,w,,
6493,7,tik-tok,False,25,w,,
6494,7,facebook,False,39,m,,
6495,7,tik-tok,False,31,m,,
6496,7,tik-tok,False,27,w,,
6497,7,facebook,False,49,m,,
6498,7,tik-tok,True,18,w,6.0,157.64
6499,7,tik-tok,False,28,m,,
6500,7,facebook,False,44,m,,
6501,7,facebook,True,48,w,2.0,162.01
6502,7,facebook,False,43,w,,
6503,7,facebook,False,55,w,,
6504,7,google-ads,False,27,m,,
6505,7,facebook,False,55,m,,
6506,7,facebook,False,53,w,,
6507,7,tik-tok,True,28,m,3.0,195.11
6508,7,facebook,False,53,w,,
6509,7,tik-tok,True,20,w,3.0,167.01
6510,7,tik-tok,False,25,m,,
6511,7,facebook,True,32,w,1.0,176.61
6512,7,facebook,False,38,m,,
6513,7,tik-tok,False,28,m,,
6514,7,tik-tok,False,34,m,,
6515,7,google-ads,False,54,m,,
6516,7,facebook,False,59,m,,
6517,7,facebook,False,58,m,,
6518,7,google-ads,True,36,m,6.0,226.85
6519,7,facebook,False,53,m,,
6520,7,google-ads,False,39,m,,
6521,7,google-ads,False,19,w,,
6522,7,tik-tok,False,34,w,,
6523,7,tik-tok,False,24,m,,
6524,7,tik-tok,True,21,w,6.0,172.61
6525,7,facebook,False,52,w,,
6526,7,google-ads,False,53,w,,
6527,7,tik-tok,True,23,m,6.0,121.66
6528,7,facebook,False,52,m,,
6529,7,tik-tok,False,22,m,,
6530,7,facebook,False,58,w,,
6531,7,facebook,False,54,m,,
6532,7,tik-tok,True,30,w,5.0,180.4
6533,7,google-ads,False,59,m,,
6534,7,google-ads,False,41,m,,
6535,7,google-ads,False,29,w,,
6536,7,google-ads,False,50,m,,
6537,7,facebook,False,53,m,,
6538,7,tik-tok,False,20,m,,
6539,7,facebook,False,32,m,,
6540,7,facebook,True,54,w,2.0,227.42
6541,7,tik-tok,True,25,m,1.0,149.68
6542,7,google-ads,False,43,m,,
6543,7,facebook,False,58,w,,
6544,7,tik-tok,True,19,w,6.0,175.58
6545,7,facebook,False,51,w,,
6546,7,facebook,False,31,w,,
6547,7,tik-tok,False,28,m,,
6548,7,google-ads,False,23,w,,
6549,7,facebook,False,41,m,,
6550,7,google-ads,False,48,m,,
6551,7,tik-tok,False,18,w,,
6552,7,tik-tok,False,29,w,,
6553,7,tik-tok,True,20,m,3.0,191.31
6554,7,facebook,False,54,w,,
6555,7,facebook,False,31,w,,
6556,7,facebook,False,30,w,,
6557,7,facebook,False,56,w,,
6558,7,tik-tok,False,32,w,,
6559,7,tik-tok,False,27,m,,
6560,7,tik-tok,False,27,m,,
6561,7,facebook,False,55,m,,
6562,7,facebook,False,32,m,,
6563,7,facebook,False,58,w,,
6564,7,tik-tok,False,33,m,,
6565,7,facebook,False,44,w,,
6566,7,facebook,True,42,m,6.0,201.85
6567,7,google-ads,False,25,m,,
6568,7,tik-tok,False,18,w,,
6569,7,facebook,False,43,m,,
6570,7,tik-tok,False,22,w,,
6571,7,google-ads,False,54,w,,
6572,7,facebook,False,37,m,,
6573,7,facebook,True,56,w,3.0,196.81
6574,7,facebook,False,38,m,,
6575,7,tik-tok,False,23,m,,
6576,7,tik-tok,True,20,m,3.0,192.33
6577,7,tik-tok,False,27,m,,
6578,7,google-ads,False,58,m,,
6579,7,tik-tok,False,21,w,,
6580,7,facebook,False,56,m,,
6581,7,tik-tok,True,27,m,6.0,109.74
6582,7,facebook,False,37,w,,
6583,7,tik-tok,False,22,m,,
6584,7,facebook,False,42,w,,
6585,7,tik-tok,False,27,w,,
6586,7,tik-tok,False,28,m,,
6587,7,facebook,True,38,w,6.0,193.13
6588,7,google-ads,True,48,w,1.0,282.43
6589,7,facebook,True,45,m,1.0,215.55
6590,7,tik-tok,True,30,m,1.0,197.23
6591,7,facebook,False,34,w,,
6592,7,facebook,False,47,m,,
6593,7,tik-tok,True,33,w,3.0,150.0
6594,7,google-ads,False,57,w,,
6595,7,facebook,False,55,w,,
6596,7,google-ads,False,51,w,,
6597,7,google-ads,False,38,m,,
6598,7,tik-tok,False,26,m,,
6599,7,tik-tok,False,27,m,,
6600,7,google-ads,False,59,m,,
6601,7,facebook,True,58,m,6.0,154.14
6602,7,tik-tok,True,33,m,6.0,150.51
6603,7,google-ads,False,51,m,,
6604,7,tik-tok,False,34,w,,
6605,7,tik-tok,True,32,w,6.0,157.3
6606,7,tik-tok,True,33,w,6.0,147.56
6607,7,tik-tok,True,24,m,6.0,191.25
6608,7,tik-tok,False,19,w,,
6609,7,tik-tok,False,22,m,,
6610,7,tik-tok,False,24,m,,
6611,7,facebook,False,47,m,,
6612,7,google-ads,False,37,w,,
6613,7,facebook,False,40,m,,
6614,7,tik-tok,True,20,m,6.0,108.07
6615,7,google-ads,True,28,w,1.0,199.25
6616,7,google-ads,True,27,w,6.0,188.3
6617,7,facebook,False,44,w,,
6618,7,tik-tok,False,23,w,,
6619,7,facebook,False,47,m,,
6620,7,tik-tok,False,19,w,,
6621,7,facebook,False,34,m,,
6622,7,tik-tok,False,34,m,,
6623,7,google-ads,False,40,m,,
6624,7,tik-tok,False,18,w,,
6625,7,facebook,False,34,m,,
6626,7,tik-tok,False,30,w,,
6627,7,facebook,False,46,w,,
6628,7,google-ads,False,28,w,,
6629,7,google-ads,True,32,w,5.0,299.93
6630,7,tik-tok,False,31,w,,
6631,7,tik-tok,False,30,m,,
6632,7,google-ads,True,46,m,6.0,103.98
6633,7,facebook,False,46,w,,
6634,7,google-ads,False,57,w,,
6635,7,facebook,True,43,w,3.0,176.33
6636,7,facebook,False,32,w,,
6637,7,tik-tok,False,28,m,,
6638,7,facebook,False,44,m,,
6639,7,tik-tok,False,30,m,,
6640,7,facebook,False,57,w,,
6641,7,google-ads,False,18,w,,
6642,7,facebook,False,31,w,,
6643,7,facebook,False,47,m,,
6644,7,facebook,False,49,m,,
6645,7,tik-tok,False,34,m,,
6646,7,google-ads,False,32,w,,
6647,7,tik-tok,True,24,m,1.0,170.2
6648,7,google-ads,False,29,m,,
6649,7,google-ads,False,29,m,,
6650,7,tik-tok,False,18,w,,
6651,7,tik-tok,True,21,m,6.0,187.16
6652,7,tik-tok,False,23,w,,
6653,7,facebook,False,51,m,,
6654,7,facebook,False,59,w,,
6655,7,tik-tok,True,25,m,6.0,105.11
6656,7,tik-tok,False,33,m,,
6657,7,tik-tok,False,24,w,,
6658,7,facebook,False,33,w,,
6659,7,facebook,False,56,w,,
6660,7,facebook,False,44,w,,
6661,7,facebook,False,31,w,,
6662,7,google-ads,False,46,m,,
6663,7,tik-tok,False,22,m,,
6664,7,facebook,False,51,w,,
6665,7,tik-tok,False,24,m,,
6666,7,facebook,False,54,w,,
6667,7,facebook,False,58,w,,
6668,7,tik-tok,False,24,m,,
6669,7,tik-tok,False,32,w,,
6670,7,google-ads,False,52,m,,
6671,7,facebook,False,42,m,,
6672,7,tik-tok,False,26,m,,
6673,7,tik-tok,False,29,m,,
6674,7,tik-tok,False,24,w,,
6675,7,google-ads,False,20,w,,
6676,7,facebook,False,48,w,,
6677,7,facebook,False,55,w,,
6678,7,tik-tok,False,18,m,,
6679,7,google-ads,False,35,m,,
6680,7,facebook,True,33,w,6.0,158.59
6681,7,tik-tok,False,30,w,,
6682,7,google-ads,False,18,w,,
6683,7,facebook,False,30,m,,
6684,7,facebook,True,33,w,6.0,215.22
6685,7,tik-tok,False,34,m,,
6686,7,facebook,True,44,m,1.0,248.47
6687,7,facebook,True,34,w,5.0,159.92
6688,7,facebook,False,41,w,,
6689,7,facebook,False,38,m,,
6690,7,facebook,False,53,m,,
6691,7,tik-tok,False,18,m,,
6692,7,tik-tok,True,29,m,2.0,109.27
6693,7,facebook,False,52,m,,
6694,7,google-ads,True,33,w,3.0,342.58
6695,7,facebook,False,46,m,,
6696,7,tik-tok,False,31,m,,
6697,7,tik-tok,False,25,w,,
6698,7,tik-tok,False,25,m,,
6699,7,facebook,False,30,w,,
6700,7,facebook,False,32,m,,
6701,7,google-ads,False,59,m,,
6702,7,google-ads,False,47,m,,
6703,7,facebook,False,58,w,,
6704,7,facebook,False,46,w,,
6705,7,tik-tok,False,21,m,,
6706,7,tik-tok,False,26,w,,
6707,7,facebook,False,33,m,,
6708,7,facebook,False,44,w,,
6709,7,tik-tok,False,28,m,,
6710,7,tik-tok,False,23,w,,
6711,7,facebook,True,43,w,6.0,204.18
6712,7,facebook,False,49,w,,
6713,7,google-ads,True,29,w,2.0,260.76
6714,7,tik-tok,False,22,m,,
6715,7,tik-tok,False,19,w,,
6716,7,tik-tok,False,29,w,,
6717,7,facebook,False,58,m,,
6718,7,facebook,False,41,m,,
6719,7,facebook,True,39,w,3.0,237.72
6720,7,facebook,True,35,w,3.0,173.99
6721,7,tik-tok,False,24,m,,
6722,7,tik-tok,True,18,m,6.0,148.66
6723,7,tik-tok,False,23,m,,
6724,7,tik-tok,False,27,w,,
6725,7,facebook,False,42,m,,
6726,7,tik-tok,False,31,w,,
6727,7,tik-tok,False,23,w,,
6728,7,facebook,False,53,m,,
6729,7,facebook,True,40,m,6.0,177.23
6730,7,facebook,False,59,m,,
6731,7,google-ads,False,43,w,,
6732,7,tik-tok,False,18,w,,
6733,7,google-ads,True,42,w,4.0,172.6
6734,7,google-ads,True,23,w,6.0,208.52
6735,7,tik-tok,False,26,w,,
6736,7,facebook,False,37,w,,
6737,7,tik-tok,False,29,m,,
6738,7,facebook,False,52,w,,
6739,7,facebook,False,33,w,,
6740,7,tik-tok,False,29,m,,
6741,7,tik-tok,True,24,w,6.0,192.69
6742,7,facebook,False,48,w,,
6743,7,facebook,False,36,w,,
6744,7,facebook,True,36,m,4.0,247.54
6745,7,tik-tok,False,26,m,,
6746,7,tik-tok,False,34,m,,
6747,7,facebook,False,41,w,,
6748,7,google-ads,False,48,m,,
6749,7,facebook,False,34,w,,
6750,7,tik-tok,False,23,m,,
6751,7,google-ads,False,54,m,,
6752,7,google-ads,False,44,m,,
6753,7,facebook,False,59,w,,
6754,7,facebook,False,59,m,,
6755,7,tik-tok,True,33,m,4.0,116.6
6756,7,google-ads,False,21,m,,
6757,7,facebook,False,30,w,,
6758,7,facebook,False,44,m,,
6759,7,tik-tok,False,22,m,,
6760,7,tik-tok,False,31,m,,
6761,7,google-ads,True,49,m,2.0,348.05
6762,7,facebook,False,51,m,,
6763,7,tik-tok,False,26,w,,
6764,7,facebook,False,50,w,,
6765,7,facebook,False,52,w,,
6766,7,tik-tok,False,18,w,,
6767,7,tik-tok,False,33,w,,
6768,7,tik-tok,False,18,m,,
6769,7,facebook,False,45,w,,
6770,7,google-ads,True,42,w,6.0,259.74
6771,7,tik-tok,False,29,m,,
6772,7,tik-tok,True,28,m,6.0,118.17
6773,7,tik-tok,False,28,w,,
6774,7,tik-tok,False,32,w,,
6775,7,tik-tok,False,24,m,,
6776,7,tik-tok,False,21,m,,
6777,7,facebook,False,36,m,,
6778,7,facebook,True,55,w,5.0,171.46
6779,7,google-ads,True,33,w,6.0,278.64
6780,7,tik-tok,True,21,m,6.0,130.56
6781,7,google-ads,True,57,m,2.0,236.12
6782,7,tik-tok,False,32,w,,
6783,7,facebook,False,40,w,,
6784,7,tik-tok,False,29,m,,
6785,7,facebook,False,44,m,,
6786,7,tik-tok,True,31,m,6.0,171.57
6787,7,facebook,False,38,w,,
6788,7,facebook,False,54,m,,
6789,7,facebook,False,58,m,,
6790,7,tik-tok,True,23,m,1.0,178.27
6791,7,google-ads,False,35,w,,
6792,7,facebook,False,34,m,,
6793,7,tik-tok,False,18,m,,
6794,7,tik-tok,False,29,m,,
6795,7,facebook,False,56,m,,
6796,7,facebook,False,41,w,,
6797,7,facebook,False,32,m,,
6798,7,facebook,True,39,w,2.0,151.46
6799,7,google-ads,False,27,w,,
6800,7,facebook,False,43,m,,
6801,7,tik-tok,False,34,w,,
6802,7,google-ads,False,32,m,,
6803,7,facebook,False,30,m,,
6804,7,tik-tok,True,33,m,6.0,119.95
6805,7,tik-tok,False,31,m,,
6806,7,facebook,False,43,w,,
6807,7,tik-tok,False,27,m,,
6808,7,tik-tok,False,34,w,,
6809,7,tik-tok,True,29,m,1.0,137.1
6810,7,facebook,False,46,w,,
6811,7,tik-tok,False,28,m,,
6812,7,facebook,False,54,m,,
6813,7,facebook,False,51,w,,
6814,7,google-ads,False,20,m,,
6815,7,google-ads,False,19,w,,
6816,7,tik-tok,True,23,m,2.0,184.41
6817,7,google-ads,False,31,w,,
6818,7,google-ads,False,53,w,,
6819,7,tik-tok,False,23,w,,
6820,7,tik-tok,False,22,m,,
6821,7,tik-tok,False,33,m,,
6822,7,tik-tok,False,33,w,,
6823,7,tik-tok,True,28,w,6.0,188.2
6824,7,google-ads,False,31,w,,
6825,7,google-ads,False,43,w,,
6826,7,facebook,False,57,w,,
6827,7,facebook,False,40,w,,
6828,7,facebook,False,53,w,,
6829,7,google-ads,False,51,m,,
6830,7,tik-tok,True,26,w,6.0,182.6
6831,7,google-ads,False,55,w,,
6832,7,facebook,True,35,w,1.0,209.51
6833,7,facebook,False,38,w,,
6834,7,facebook,False,52,m,,
6835,7,facebook,False,53,w,,
6836,7,tik-tok,True,26,w,2.0,175.27
6837,7,tik-tok,False,34,m,,
6838,7,tik-tok,True,26,m,4.0,168.25
6839,7,facebook,True,39,w,4.0,195.66
6840,7,facebook,False,50,w,,
6841,7,facebook,False,48,m,,
6842,7,facebook,False,38,m,,
6843,7,google-ads,False,38,w,,
6844,7,tik-tok,True,19,m,5.0,101.18
6845,7,google-ads,True,32,m,4.0,205.67
6846,7,facebook,False,43,w,,
6847,7,facebook,False,42,m,,
6848,7,tik-tok,False,34,m,,
6849,7,google-ads,False,31,m,,
6850,7,tik-tok,False,27,m,,
6851,7,tik-tok,False,20,m,,
6852,7,facebook,False,46,w,,
6853,7,facebook,False,32,m,,
6854,7,google-ads,False,58,w,,
6855,7,facebook,True,41,w,3.0,213.36
6856,7,facebook,False,56,w,,
6857,7,facebook,False,40,m,,
6858,7,facebook,False,31,m,,
6859,7,google-ads,False,31,m,,
6860,7,facebook,True,58,m,6.0,160.56
6861,7,facebook,False,53,w,,
6862,7,facebook,False,43,m,,
6863,7,tik-tok,False,18,m,,
6864,7,facebook,False,47,m,,
6865,7,google-ads,False,23,m,,
6866,7,tik-tok,False,24,m,,
6867,7,tik-tok,False,34,m,,
6868,7,facebook,False,31,w,,
6869,7,facebook,False,54,m,,
6870,7,google-ads,False,25,w,,
6871,7,google-ads,False,19,m,,
6872,7,tik-tok,False,33,w,,
6873,7,facebook,False,42,m,,
6874,7,facebook,False,41,w,,
6875,7,tik-tok,False,23,m,,
6876,7,facebook,True,35,m,2.0,155.45
6877,7,facebook,True,42,m,1.0,157.98
6878,7,facebook,True,44,m,3.0,161.26
6879,7,facebook,False,37,w,,
6880,7,tik-tok,False,32,m,,
6881,7,google-ads,False,49,w,,
6882,7,google-ads,False,43,w,,
6883,7,google-ads,False,32,w,,
6884,7,tik-tok,True,32,m,1.0,143.34
6885,7,facebook,False,47,w,,
6886,7,google-ads,False,21,w,,
6887,7,facebook,False,52,w,,
6888,7,facebook,True,46,w,3.0,220.37
6889,7,facebook,True,55,m,5.0,226.91
6890,7,tik-tok,True,21,w,1.0,133.2
6891,7,facebook,False,53,m,,
6892,7,tik-tok,False,27,m,,
6893,7,google-ads,True,54,m,6.0,155.24
6894,7,tik-tok,True,25,w,1.0,124.84
6895,7,google-ads,False,21,m,,
6896,7,tik-tok,False,22,w,,
6897,7,facebook,True,37,m,5.0,188.85
6898,7,tik-tok,False,33,m,,
6899,7,tik-tok,False,19,m,,
6900,7,google-ads,False,30,m,,
6901,7,tik-tok,True,29,w,2.0,156.65
6902,7,google-ads,False,25,m,,
6903,7,google-ads,False,54,w,,
6904,7,tik-tok,True,25,m,5.0,117.82
6905,7,google-ads,True,59,m,6.0,180.61
6906,7,tik-tok,False,20,m,,
6907,7,google-ads,True,24,w,6.0,330.27
6908,7,google-ads,False,28,m,,
6909,7,facebook,False,47,m,,
6910,7,facebook,True,31,m,6.0,188.63
6911,7,tik-tok,False,32,m,,
6912,7,tik-tok,False,24,w,,
6913,7,facebook,True,46,m,1.0,190.76
6914,7,facebook,False,47,m,,
6915,7,tik-tok,False,19,w,,
6916,7,tik-tok,False,27,w,,
6917,7,facebook,False,31,m,,
6918,7,facebook,False,51,m,,
6919,7,facebook,False,30,w,,
6920,7,google-ads,False,53,m,,
6921,7,facebook,True,51,m,4.0,181.78
6922,7,tik-tok,True,32,m,1.0,138.99
6923,7,tik-tok,False,29,m,,
6924,7,google-ads,True,45,m,1.0,275.84
6925,7,tik-tok,False,22,w,,
6926,7,facebook,False,38,m,,
6927,7,tik-tok,True,27,w,2.0,191.43
6928,7,tik-tok,False,30,m,,
6929,7,tik-tok,True,27,m,6.0,163.77
6930,7,facebook,False,57,w,,
6931,7,google-ads,False,29,m,,
6932,7,google-ads,False,33,w,,
6933,7,facebook,False,31,m,,
6934,7,google-ads,False,20,m,,
6935,7,tik-tok,False,18,m,,
6936,7,tik-tok,False,29,m,,
6937,7,tik-tok,False,20,m,,
6938,7,facebook,True,58,m,3.0,161.44
6939,7,tik-tok,True,25,w,6.0,108.82
6940,7,facebook,False,38,w,,
6941,7,facebook,False,40,m,,
6942,7,tik-tok,True,23,m,5.0,146.92
6943,7,tik-tok,True,21,w,6.0,102.38
6944,7,facebook,False,43,m,,
6945,7,google-ads,False,58,w,,
6946,7,facebook,True,50,w,1.0,195.65
6947,7,facebook,True,33,m,6.0,181.32
6948,7,tik-tok,False,28,m,,
6949,7,tik-tok,True,30,m,6.0,195.01
6950,7,facebook,False,59,w,,
6951,7,google-ads,True,28,w,2.0,216.38
6952,7,facebook,False,32,m,,
6953,7,tik-tok,False,34,w,,
6954,7,facebook,True,35,w,1.0,183.14
6955,7,tik-tok,False,27,m,,
6956,7,tik-tok,False,19,w,,
6957,7,google-ads,False,53,m,,
6958,7,facebook,False,38,w,,
6959,7,google-ads,True,51,m,1.0,140.61
6960,7,google-ads,False,45,m,,
6961,7,facebook,False,39,m,,
6962,7,facebook,False,32,w,,
6963,7,facebook,False,39,m,,
6964,7,tik-tok,False,18,w,,
6965,7,tik-tok,False,21,m,,
6966,7,google-ads,False,29,m,,
6967,7,tik-tok,False,18,w,,
6968,7,tik-tok,True,23,w,3.0,156.5
6969,7,tik-tok,False,19,w,,
6970,7,facebook,True,52,w,5.0,201.19
6971,7,tik-tok,True,33,w,6.0,128.46
6972,7,tik-tok,False,30,m,,
6973,7,tik-tok,False,32,m,,
6974,7,tik-tok,False,33,w,,
6975,7,facebook,False,48,m,,
6976,7,facebook,False,58,m,,
6977,7,tik-tok,False,34,m,,
6978,7,tik-tok,False,24,m,,
6979,7,tik-tok,True,24,m,3.0,136.02
6980,7,tik-tok,True,34,m,6.0,129.04
6981,7,facebook,False,33,m,,
6982,7,google-ads,True,51,w,1.0,201.19
6983,7,facebook,False,44,w,,
6984,7,google-ads,True,44,m,6.0,306.69
6985,7,tik-tok,False,33,w,,
6986,7,facebook,False,49,w,,
